step	agent_id	name	layer	base_age	current_age	evaluation	emotion	pathway	support	intensity	action	action_category	action_detail	thought	private_talk	social_post	perceived_situation	reasoning_basis	memory_update	carryover_concern	side_effect	adjustment_request	fairness_perception	policy_fatigue
64	YG_CH08	今の14歳世代が若者になった姿	家族形成	15	23	中立	平静	52.0	56.0	54.0	要点版だけ保存して距離を取る	静観	自治体の要点版をブックマークし、SNSはミュートして必要時だけ見る	また制度が変わるのは怖いけど、要点だけ追えば何とかなる気もする。	SNS見てると無限に不安になる。要点版だけで済ませたいわ。	制度は要点版と公式FAQだけ見よう。切り取りで消耗する。	物価不安が強く、SNSで切り取りが回り、制度説明が追いにくい	前回の手順学習で最低限は追えるが、同居で余裕が薄く疲労が残る	要点版→対象判定→予約→例外/異議の順で見る癖が定着	窓口の地域差と混雑で、忙しい層が取りこぼされそう	政策疲労	手続き簡素化	58.0	69.0
65	A01	佐藤陽菜	家族形成	15	25	中立	平静	54.0	63.0	52.0	必要分だけ要点を拾う	情報収集	自治体サイトで救済の手順だけ確認し、採用動向は見出しだけ追った。	不安煽り多すぎ。全部追うと持ってかれる。手順が固定なら、最悪の時は動ける。	ニュース怖いの流れすぎ。とりあえず困ったらどこ行くかだけ押さえた。	不安煽りより、困った時の手順が分かる情報が増えると助かる。	SNSで地政学や物価の不安が増え、採用縮小の話も目についた。	政策は検索で拾う習慣。SNS不安は遮断しがちだが見出しは届く。	救済までの順序が決まっていると、通知がなくても動ける感がある。	採用と育成が絞られると、進学後の選択肢が狭まる不安が残る。	政策疲労	対象条件の説明	63.0	56.0
65	A02	鈴木大翔	家族形成	16	26	中立	平静	58.0	62.0	38.0	要点だけ見て予定を固める	制度利用	通知の要点と救済導線だけ確認し、必要書類と相談枠を押さえた。	外の不安は増えてるけど、困った時の道筋が見えるなら一旦回せる。	SNS荒れてるけど、手続きの逃げ道があるならまだマシだよな。	制度の救済導線が分かりやすいと助かる。情報は要点だけで十分。	SNSの不安話題が多く、採用や物価の先行きが読みにくい空気。救済手順の固定が周知。	実家同居で当座の生活は安定。前回の記憶で導線の明確さを重視し、不安情報は絞った。	救済の順序が固定されてると、迷いが減って動ける。	枠が埋まると結局時間負けして、やる気が削れる。	手続き疲れ	手続き簡素化	62.0	52.0
65	A03	高橋湊	家族形成	17	27	注意	不安	58.0	65.0	55.0	救済SLAの手順確認	情報収集	自治体サイトと窓口FAQで異議申立と救済の具体手順を確認した。	手順が固定なのは助かる。でも財政がきついと結局絞られない？	道筋は分かったけど、予算で後から縮むのが一番怖いわ。	救済の手順固定は良い。あとは財源と運用の継続性を見たい。	SNSは不安寄りの話題が多く、物価と国際リスクの話が増えた。	前回整理した例外分岐に加え、救済の順序固定が見えたが財政圧が強い。	道筋が固定なら、困った時に使える制度として残せる。	財政圧で運用が縮み、救済が形骸化する不安が残る。	財政不安	財源説明	66.0	56.0
65	A04	田中結菜	家族形成	15	25	注意	不安	44.0	52.0	64.0	救済ルートを窓口で確認	相談	窓口で異議申立の手順と必要書類、先行SLAの期限をメモした。	道筋が固定されたのは助かる。でも景気と採用が読めなくて、先が細い気がする。	窓口の順番は分かったけど、結局仕事どうなるんって感じで落ち着かん。	救済の手順が毎回同じなら助かる。景気不安も一緒に見える化してほしい。	SNSは不安話が増え、採用は厳しめの噂。窓口は救済の順序固定を案内。	家計に余裕がなく実家同居。制度信頼が低めで、手順が見えないと動けない。	困った時は『監査→異議→救済』の順で、期限と必要証明を先に埋める。	境界扱いで外れた時に、次の支援へ確実に繋がるかが不安。	手続き疲れ	手続き簡素化	59.0	55.0
65	A05	伊藤蓮	家族形成	18	28	注意	不安	43.0	50.0	62.0	学内で採用情報と支援条件の更新を拾う	情報収集	学内掲示と就職担当の面談枠で、地域求人と支援SLAの要点を確認した。	また制度の言い回し変わるやつだ…。結局、地元で働ける枠あるの？	窓口は良かったけど、求人が縮むのが一番きつい。何とかならんかな	制度の道筋が固定されるのは助かる。あとは地域の仕事が残るかだな	SNSは不安煽りが多く、地元の採用が絞られる噂が目につく一方、救済までの手順が固定される説明も見た。	低所得で実家同居、通学負担と地域就職が鍵。前回窓口で道筋が見えたが、採用縮小と物価不安が強い。	困った時の手順が固定なら、まず学内→窓口で詰めれば動けると覚えた。	地域求人が減ると、制度があっても生活費が回らない不安が残る。	財政不安	財源説明	57.0	56.0
65	A06	渡辺心愛	家族形成	19	29	注意	不安	46.0	54.0	62.0	窓口の救済ルート確認	相談	窓口で『異議申立→救済』の順と必要書類をメモして帰った。	道筋が固定は助かる。でも結局、地元で続く仕事あるの…ってなる。	窓口は前より分かりやすいけど、地元の求人が薄くて怖いわ…	手続きの順番が固定されたのは良い。地域の仕事も増やしてほしい。	SNSは不安が強いが、窓口では救済までの道筋が見えた。	前回『窓口優先で不安↓』の記憶+制度信頼低めでSNSより対面を選択。	困った時は『監査→異議申立→救済』を辿ればいいと覚えた。	学び直しを続けても地元に受け皿が薄い不安が残る。	手続き疲れ	手続き簡素化	64.0	66.0
65	A07	山本陸	家族形成	19	29	注意	不安	44.0	53.0	62.0	配置と評価の噂を潰す	情報収集	上司に当面の配置方針だけ確認し、同業の求人も一通り見た。	雇用は守られそうでも、給料と物価の差がじわじわ怖い。	結局さ、守られても増えないなら将来の話できなくね…？	不安煽り多すぎ。まず生活守れる情報が欲しい。	SNSの不安話が増え、職場も再配置と負荷増の空気を感じた。	実家同居で即死はしないが、雇用不確実と物価で先が描けない。	まず会社の方針確認が効くが、制度は複雑だと身構えた。	生活防衛が続くと、結婚や子どもはさらに現実味が落ちる。	政策疲労	手続き簡素化	50.0	66.0
65	A08	中村美咲	家族形成	20	30	注意	不安	49.0	58.0	56.0	就活の安全寄せに切替	生活防衛	志望先の景気耐性と配属条件を確認し、応募先を絞った	不安が増えると、結局守りに入る。育成って言われても先が見えない。	最近SNS荒れてない？就活も配属も運ゲー感あって、正直きつい。	不安煽りより、条件と手続きが一発で分かる導線を増やしてほしい。	SNSで不安情報が増え、物価と雇用の先行きが読みにくいと感じた	賃貸シェアで固定費に敏感。前回は要点導線で追えたがSNS不安が勝った	不安局面は応募先の安全度を優先する癖が強まった	内定後の配属幅と賃金停滞、物価上振れが続く不安が残る	政策疲労	手続き簡素化	61.0	60.0
65	A09	小林颯太	家族形成	21	31	中立	平静	54.0	60.0	48.0	採用と救済手順を一枚で把握する	情報収集	求人の絞り方と、異議申立→救済の手順を窓口資料で確認した。	不安は増えてるけど、手順が固定なら迷子にはならない…はず。	採用きついけど、困った時の順番だけ分かれば何とかなるかな。	制度、手順が毎回変わらないのは助かる。最低限これだけ知りたい。	SNSは不安が強い。採用は選別が強まり、説明・監査系が評価される。	賃貸と返済があり、採用不安は直撃。だが手順固定の情報が効いた。	困った時の順序が固定なら、焦っても次の一手を戻せる。	採用がさらに細ると、家賃と返済の調整余地が足りない。	なし	対象条件の説明	70.0	53.0
65	A10	加藤梨央	家族形成	22	32	注意	不安	49.0	56.0	58.0	救済ルートを控える	情報収集	自治体サイトで「副作用→異議申立→救済」の手順とSLAを確認し、必要書類を整理した。	道筋が固定なのは助かる。でも結局、窓口の当たり外れと時間が怖い。	順番決まったのは良いけど、手続き増えたら無理だわ…一緒に見てくれない？	救済ルートの順序固定は前進。現場で迷子にならない運用をお願いします。	SNSでは不安煽りが強く、物価と雇用の先行きも不安。制度は救済の道筋が明文化された。	負債と家計不安で時間損失が痛い。前回の窓口差の記憶が残り、手順固定に期待半分。	手順固定とSLAがあると動けるが、現場運用の差は残る。	結局は書類と窓口待ちで消耗し、学習と生活が圧迫される懸念。	手続き疲れ	手続き簡素化	60.0	66.0
